MMSI,mean_speed,std_speed,min_speed,max_speed,n_fixes
368215010,0.18787879,0.10620805,0.0,0.7,99
368215040,0.5,1.0962056,0.0,3.0,13
368215070,0.0023622047,0.015206821,0.0,0.1,381
368215080,0.0009174312,0.009578263,0.0,0.1,109
368215420,4.720582,7.146888,0.0,18.3,447
368215450,0.025465839,0.04909112,0.0,0.3,161
368215640,0.400954,0.7372816,0.0,5.6,1153
368215660,4.6593704,0.7588803,0.9,6.9,667
368215720,0.0,0.0,0.0,0.0,235
368215830,0.033333335,0.0522233,0.0,0.2,45
368215840,0.0,0.0,0.0,0.0,337
368215990,0.9603535,1.7134372,0.0,6.6,396
368216060,0.004126984,0.019923015,0.0,0.1,315
368216190,0.023425693,0.05203294,0.0,0.3,397
368216220,0.01532258,0.03616663,0.0,0.1,124
368216230,4.1489277,4.6120014,0.0,12.3,746
368216540,9.240506,5.8585563,0.0,17.3,158
368216610,0.0030898878,0.01732873,0.0,0.1,356
368216620,0.0002762431,0.0052558836,0.0,0.1,362
368216630,0.014732143,0.035521984,0.0,0.1,224
368216660,0.010933333,0.031247389,0.0,0.1,375
368216870,0.23846154,0.26492205,0.0,3.7,403
368216940,0.0016260163,0.012699166,0.0,0.1,123
368216950,0.0,0.0,0.0,0.0,377
368217060,0.0006535948,0.008071257,0.0,0.1,306
368217210,0.18342246,0.100630976,0.0,0.5,374
368217370,1.5222799,2.99309,0.0,10.2,1158
368217380,0.3713546,1.3413862,0.0,7.9,1159
368217460,3.3410256,3.1211352,0.0,11.3,234
368217490,2.8614564,3.3565345,0.0,10.8,563
368217520,0.046153847,0.087705806,0.0,0.3,13
368217570,0.0,0.0,0.0,0.0,445
368217630,0.8645669,3.0300214,0.0,20.8,381
368217650,4.483582,1.6317492,0.1,6.4,67
368217830,0.019817073,0.07127474,0.0,0.5,328
368217960,0.022697369,0.042735975,0.0,0.2,304
368217970,0.0,0.0,0.0,0.0,375
368218080,1.5246093,2.8155878,0.0,11.1,512
368218350,3.3432229,3.717785,0.0,9.8,1055
368218440,0.0,,0.0,0.0,1
368218450,0.007421875,0.026264003,0.0,0.1,256
368218480,0.0045731706,0.020922184,0.0,0.1,328
368218520,0.0,0.0,0.0,0.0,19
368218540,5.1474247,2.2838533,0.0,8.5,563
368218660,0.0031088083,0.022578547,0.0,0.3,386
368218740,0.00083102495,0.009090699,0.0,0.1,361
368218770,0.0020833334,0.014319954,0.0,0.1,192
368218880,0.0,0.0,0.0,0.0,59
368218980,0.00023752969,0.004873702,0.0,0.1,421
368218990,1.8399582,2.597526,0.0,6.8,478
368219000,0.0019230769,0.013750053,0.0,0.1,416
368219010,2.3426943,3.4236093,0.0,8.7,965
368219290,0.00095465395,0.009735514,0.0,0.1,419
368219320,0.009444444,0.03370728,0.0,0.2,360
368219510,0.015363882,0.039675232,0.0,0.2,371
368219560,0.084580496,0.13763545,0.0,1.1,441
368219640,5.498667,1.7713221,0.3,7.0,150
368219740,0.023563217,0.043898914,0.0,0.2,174
368219810,0.07414248,0.06478692,0.0,0.4,379
368219850,0.019944597,0.06272513,0.0,0.7,361
368219890,0.19957627,0.36040762,0.0,2.8,472
368219910,0.0,0.0,0.0,0.0,425
368219920,3.3934522,0.21918191,2.5,4.1,168
368219940,1.4993334,2.0438237,0.0,5.5,450
368220120,0.033738602,0.04862442,0.0,0.2,329
368220140,0.18536586,0.23233789,0.0,3.5,287
368220260,0.0015479876,0.014662456,0.0,0.2,323
368220360,0.004076739,0.028717354,0.0,0.4,417
368220470,3.295699,7.975427,0.0,29.4,186
368220530,0.0038554217,0.019276235,0.0,0.1,415
368220550,0.9307054,2.5534313,0.0,10.0,482
368220710,0.2667565,1.2785622,0.0,9.3,1113
368220830,8.057432,7.6740336,0.0,20.9,296
368220840,0.010606061,0.031027472,0.0,0.1,66
368220860,0.0035149385,0.018423826,0.0,0.1,1138
368220940,0.51934654,1.2264001,0.0,6.4,1163
368220970,0.0,0.0,0.0,0.0,406
368221140,0.003986711,0.021230163,0.0,0.2,301
368221170,11.218056,3.581892,4.9,15.3,72
368221230,0.0020565554,0.014210744,0.0,0.1,389
368221290,0.01152648,0.031983983,0.0,0.1,321
368221370,0.0,0.0,0.0,0.0,354
368221480,0.2328877,0.11326831,0.0,0.5,374
368221650,0.0,0.0,0.0,0.0,344
368221670,0.0,0.0,0.0,0.0,75
368221820,0.7,,0.7,0.7,1
368221890,0.009433962,0.029509783,0.0,0.1,53
368222000,0.0011792453,0.01080784,0.0,0.1,424
368222010,1.397351,2.7252712,0.0,10.0,302
368222040,0.0,0.0,0.0,0.0,41
368222060,7.0651584,1.8805484,0.0,10.5,221
368222090,0.010526316,0.037369184,0.0,0.4,399
368222160,3.9716854,2.0253034,0.0,7.3,445
368222210,0.00028571428,0.005345225,0.0,0.1,350
368222260,0.24725372,0.97033614,0.0,9.2,1147
368222310,0.011111111,0.043606732,0.0,0.4,396
368222350,0.015681233,0.03779845,0.0,0.2,389
368222460,0.00072815537,0.008512415,0.0,0.1,412
368222530,0.011864408,0.03242866,0.0,0.1,177
368222580,0.025,0.05,0.0,0.1,4
368222710,0.0,0.0,0.0,0.0,295
368222740,0.0,0.0,0.0,0.0,171
368222770,0.018819189,0.04363239,0.0,0.2,271
368222780,0.0032258066,0.03098252,0.0,0.5,372
368222890,2.9897652,2.9078941,0.0,11.9,1192
368222930,0.0,0.0,0.0,0.0,397
368222990,0.3,,0.3,0.3,1
368223120,0.0,0.0,0.0,0.0,425
368223280,0.12345787,0.21379925,0.0,1.8,1151
368223330,0.026666667,0.10327956,0.0,0.4,15
368223490,0.050935723,0.051614203,0.0,0.2,1229
368223520,0.004054054,0.019789293,0.0,0.1,148
368223620,2.6587458,3.3243604,0.0,10.0,303
368223870,0.16442578,0.16758536,0.0,1.3,357
368223910,2.0344827,2.6980517,0.0,6.6,29
368223930,0.020807454,0.063897066,0.0,0.4,322
368224110,0.00040000002,0.0063245553,0.0,0.1,250
368224160,0.0,0.0,0.0,0.0,266
368224220,0.0,0.0,0.0,0.0,6
368224240,0.0,0.0,0.0,0.0,8
368224370,0.0002762431,0.0052558836,0.0,0.1,362
368224470,0.0050000004,0.021978417,0.0,0.1,60
368224560,0.0010075567,0.009999619,0.0,0.1,397
368224680,0.061870508,0.064034835,0.0,0.3,278
368224740,8.366222,3.8181365,0.0,11.6,826
368224770,4.70317,3.1809523,0.0,8.6,347
368224820,0.19285715,0.22001499,0.0,0.7,14
368224850,6.914853,12.335614,0.0,33.9,1158
368224960,4.2222223,2.6981144,0.0,8.1,63
368225120,0.0013192613,0.011424976,0.0,0.1,379
368225180,0.056967214,0.15763368,0.0,1.0,244
368225320,0.21445477,0.68040174,0.0,7.3,1183
368225360,0.040852133,0.07641645,0.0,0.7,399
368225790,1.3656634,2.2175663,0.0,7.4,731
368225820,0.04493671,0.09744995,0.0,0.9,158
368225830,0.026005361,0.06345238,0.0,0.5,373
368225850,6.5870967,7.6940436,0.0,28.2,93
368225870,0.0,0.0,0.0,0.0,363
368225950,0.023636363,0.087886035,0.0,1.0,275
368226070,1.201402,1.5988693,0.0,4.4,214
368226270,0.010734463,0.030998906,0.0,0.1,354
368226320,0.0034161492,0.030887306,0.0,0.5,322
368226540,0.0058419243,0.023493854,0.0,0.1,291
368226740,0.002,0.014046902,0.0,0.1,150
368226810,0.015730336,0.0364599,0.0,0.1,356
368227050,3.73125,3.3595576,0.0,9.3,64
368227160,0.0002793296,0.0052851643,0.0,0.1,358
368227350,4.530786,3.5601354,0.0,10.2,458
368227370,3.449123,6.1958256,0.0,30.9,57
368227690,5.2181034,4.1347017,0.0,10.2,116
368227820,4.203019,3.6819777,0.0,9.3,1093
368227860,0.32830188,0.29795855,0.0,2.0,265
368227920,0.08,0.17511901,0.0,0.5,10
368228250,,,,,0
368228270,0.58137935,0.49736443,0.0,3.5,435
368228320,0.84499997,1.0091554,0.0,2.9,20
368228510,6.576647,2.962536,0.0,9.2,167
368228530,0.036363635,0.050452497,0.0,0.1,11
368228540,0.25278687,0.30359757,0.0,2.1,305
368228590,0.0,0.0,0.0,0.0,281
368228610,0.004295943,0.020300807,0.0,0.1,419
368228670,0.0,0.0,0.0,0.0,30
368228720,0.007023412,0.025596956,0.0,0.1,299
368228790,0.15,0.09235482,0.0,0.3,18
368228950,0.2,,0.2,0.2,1
368228980,3.143391,7.356233,0.0,28.5,348
368229090,0.00027855154,0.005277798,0.0,0.1,359
368229350,0.019345239,0.051376745,0.0,0.4,336
368229360,0.2,0.28284273,0.0,0.4,2
368229440,0.0019323672,0.013799369,0.0,0.1,207
368229610,0.06666667,0.077849895,0.0,0.2,12
368229640,0.0,0.0,0.0,0.0,78
368229680,0.0184,0.03890435,0.0,0.1,125
368229980,0.05652174,0.060029738,0.0,0.2,230
368229990,1.1704081,4.362247,0.0,30.0,392
368230000,0.00051457976,0.0071580117,0.0,0.1,1166
368230010,0.91188383,1.9330033,0.0,10.4,1136
368230090,0.027142858,0.04868047,0.0,0.2,210
368230140,0.7,0.0,0.7,0.7,243
368230230,5.324373,1.9660192,0.0,8.0,279
368230420,0.8543726,1.2985789,0.0,6.4,263
368230530,3.22537,3.7269733,0.0,10.6,473
368230570,0.008683474,0.028198795,0.0,0.1,357
368230610,0.01408046,0.03483207,0.0,0.1,348
368230630,0.0,0.0,0.0,0.0,4
368230810,0.000353045,0.005933881,0.0,0.1,1133
368230820,0.36677685,1.4976373,0.0,9.5,605
368230830,0.09026702,0.5976679,0.0,7.8,1161
368230870,0.0008510638,0.009205579,0.0,0.1,235
368231080,0.8221219,2.5524201,0.0,10.8,443
368231390,0.012403102,0.03528071,0.0,0.2,387
368231440,0.30247253,0.30912554,0.0,2.0,364
368231830,0.017149758,0.06240221,0.0,0.8,414
368231870,0.0,0.0,0.0,0.0,376
368231890,0.36573607,1.3107574,0.0,6.9,394
368231960,0.045454547,0.05096472,0.0,0.1,22
368232030,0.17732759,0.27560228,0.0,2.0,1160
368232270,0.012619048,0.03600315,0.0,0.2,420
368232490,0.15,0.6005374,0.0,3.0,32
368232580,0.0,0.0,0.0,0.0,34
368232640,0.0,0.0,0.0,0.0,234
368233010,0.8653179,2.3593686,0.0,10.4,346
368233070,0.012531328,0.048529726,0.0,0.6,399
368233230,0.15359117,0.10151664,0.0,0.6,362
368233270,0.1,,0.1,0.1,1
368233430,0.0009975062,0.00995,0.0,0.1,401
368233450,0.0,0.0,0.0,0.0,128
368233490,2.5553672,3.5900156,0.0,9.4,531
368233530,0.012535613,0.03401022,0.0,0.2,351
368233610,,,,,0
368233680,0.0039877305,0.01959717,0.0,0.1,326
368234060,0.13125001,0.1080586,0.0,0.7,272
368234090,0.0,0.0,0.0,0.0,1158
368234140,0.0064705885,0.024636874,0.0,0.1,340
368234160,0.0,0.0,0.0,0.0,399
368234210,0.0,,0.0,0.0,1
368234270,0.0021680216,0.014583492,0.0,0.1,369
368234430,0.0023026315,0.015023432,0.0,0.1,304
368234460,0.0,0.0,0.0,0.0,402
368234630,0.0050314465,0.02192837,0.0,0.1,159
368234660,0.0017857143,0.013272872,0.0,0.1,224
368234720,3.6590047,5.0779295,0.0,17.2,422
368234760,5.7505493,1.435953,0.7,7.9,182
368234980,5.5,0.6531974,4.7,6.3,4
368235150,0.0016025641,0.012577569,0.0,0.1,312
368235240,0.023308272,0.043240823,0.0,0.2,266
368235330,0.17936508,0.12720156,0.0,0.5,63
368235510,0.0015625,0.0125,0.0,0.1,64
368235530,6.4333334,5.3323903,0.0,17.6,39
368235570,5.974713,2.0543227,0.0,9.7,522
368235610,0.02,0.07811972,0.0,1.2,410
368235760,1.4565487,2.862193,0.0,11.2,1130
368235810,0.0,0.0,0.0,0.0,354
368235930,0.0,0.0,0.0,0.0,4
368236020,0.0035911605,0.01863273,0.0,0.1,362
368236120,0.0,0.0,0.0,0.0,388
368236130,0.0,0.0,0.0,0.0,223
368236230,0.8327731,1.3478932,0.0,5.5,357
368236270,0.0,0.0,0.0,0.0,66
368236280,0.0,0.0,0.0,0.0,655
368236370,0.0,0.0,0.0,0.0,256
368236380,0.11639676,0.3273137,0.0,3.3,494
368236420,0.0027027028,0.0164399,0.0,0.1,37
368236480,0.0034188034,0.018249346,0.0,0.1,117
368236560,0.0011730206,0.01078272,0.0,0.1,341
368236580,0.021359224,0.041084055,0.0,0.1,206
368236750,0.038051043,0.070808664,0.0,0.6,431
368236870,0.07919075,0.23950537,0.0,3.6,346
368236890,6.3725276,4.553393,0.0,18.9,182
368236960,0.0,0.0,0.0,0.0,8
368237000,0.0012362638,0.011057395,0.0,0.1,728
368237050,,,,,0
368237080,2.8611112,2.6909208,0.0,8.5,90
368237090,0.6490196,1.8239737,0.0,7.7,102
368237160,0.81573176,1.6974976,0.0,7.5,820
368237180,0.0005952381,0.0077151675,0.0,0.1,168
368237190,5.4262342,4.3089895,0.0,11.5,709
368237220,0.00046224962,0.006788394,0.0,0.1,649
368237340,1.9958581,2.5419607,0.0,9.4,1183
368237580,0.0007751938,0.008804509,0.0,0.1,129
368237610,0.0,0.0,0.0,0.0,399
368237830,0.0,0.0,0.0,0.0,29
368237860,0.022352941,0.041908264,0.0,0.1,85
368237970,0.0007058824,0.008381842,0.0,0.1,425
368238240,0.0032128515,0.01982074,0.0,0.2,249
368238280,1.5007557,2.5545611,0.0,8.1,397
368238310,0.81213015,0.6554394,0.0,5.0,676
368238390,0.0005249344,0.007235696,0.0,0.1,381
368238510,0.0021276595,0.0144497175,0.0,0.1,376
368238870,0.275,0.16993396,0.0,0.9,344
368239110,0.01011334,0.03016368,0.0,0.1,1147
368239150,6.3358026,10.322234,0.0,32.5,162
368239220,0.0037037039,0.01924501,0.0,0.1,27
368239230,0.025,0.0452267,0.0,0.1,12
368239240,0.14951457,0.17594217,0.0,0.9,103
368239330,0.00025510206,0.005050763,0.0,0.1,392
368239350,0.26527777,0.28731564,0.0,1.9,432
368239440,0.0,0.0,0.0,0.0,2
368239450,0.0,0.0,0.0,0.0,282
368239580,0.031796116,0.060280588,0.0,0.4,412
368239680,0.00072815537,0.008512415,0.0,0.1,412
368239870,0.003870968,0.019321404,0.0,0.1,310
368239920,0.03301887,0.0471394,0.0,0.1,212
368239930,0.0009646303,0.012663207,0.0,0.2,311
368240000,0.0,0.0,0.0,0.0,382
368240440,0.07000001,0.13429253,0.0,0.6,30
368240930,0.0023809525,0.015337099,0.0,0.1,84
368240990,0.029972753,0.059375156,0.0,0.4,367
368241040,0.0,0.0,0.0,0.0,66
368241130,0.008296943,0.029187523,0.0,0.2,229
368241160,3.8374999,2.604023,0.0,9.8,184
368241220,4.0601563,3.303192,0.0,10.0,128
368241270,0.029530201,0.045771696,0.0,0.1,149
368241370,1.9370967,2.9898334,0.0,9.0,186
368241390,0.025,0.05,0.0,0.1,4
368241480,0.0,0.0,0.0,0.0,246
368241640,6.961979,3.9045146,0.0,13.8,384
368242010,0.06437909,0.103412785,0.0,0.7,306
368242030,0.020499999,0.040471468,0.0,0.1,200
368242390,1.732059,3.046162,0.0,8.5,1151
368242650,0.025423728,0.047477283,0.0,0.2,118
368242740,0.0,0.0,0.0,0.0,378
368242770,0.44155732,1.6874774,0.0,8.3,1143
368242780,0.036981132,0.06506363,0.0,0.5,265
368242990,0.0,0.0,0.0,0.0,19
368243320,0.22406419,0.8324782,0.0,6.0,187
368243370,0.7785714,2.7839859,0.0,25.5,406
368243490,0.0,0.0,0.0,0.0,256
368243510,1.5930787,5.7819943,0.0,28.2,419
368243680,0.0,0.0,0.0,0.0,304
368244180,0.0002631579,0.005125386,0.0,0.1,1140
368244410,0.02010582,0.04013227,0.0,0.1,378
368244450,0.683871,0.48570257,0.0,2.1,155
368244630,4.222283,0.67475414,0.0,5.2,184
368244690,0.042857144,0.05345225,0.0,0.1,7
368244850,0.00027855154,0.005277798,0.0,0.1,359
368245060,0.15416667,0.15089743,0.0,0.8,288
368245430,1.822327,4.499566,0.0,17.5,318
368245570,0.0002754821,0.005248639,0.0,0.1,363
368245860,0.5729572,0.4591587,0.0,3.9,514
368246030,0.030000001,0.04830459,0.0,0.1,10
368246050,0.009677419,0.029806355,0.0,0.1,62
368246210,0.0,0.0,0.0,0.0,214
368246350,0.0,,0.0,0.0,1
368246410,0.05,0.07071068,0.0,0.1,2
368246530,0.027906979,0.16807818,0.0,1.1,43
368247000,0.6641204,0.26017067,0.0,1.4,432
368248000,2.4542763,2.034808,0.1,10.0,608
368251000,0.00023474179,0.0048450157,0.0,0.1,426
368268000,0.011607143,0.032175016,0.0,0.1,112
368275000,4.112658,2.6441696,0.0,8.1,79
368293000,0.0010638299,0.010263754,0.0,0.1,1128
368302000,0.0,0.0,0.0,0.0,12
368311000,1.6863999,4.9828267,0.0,21.2,1125
368312000,12.504285,6.322708,0.0,20.3,420
368315000,0.005645161,0.03445846,0.0,0.3,124
368335000,0.5159196,0.17332135,0.2,1.2,647
368351000,0.0,0.0,0.0,0.0,1137
368380000,0.00088339223,0.0093614245,0.0,0.1,1132
368394000,0.03361111,0.06641026,0.0,0.5,360
368396216,8.402063,12.548021,0.0,32.3,1163
368400000,0.0008888889,0.009407022,0.0,0.1,225
368413000,0.9536017,2.3787336,0.0,7.8,472
368414100,0.0010178117,0.010049987,0.0,0.1,393
368417000,0.99794877,3.9660668,0.0,25.8,195
368422000,0.13263159,0.57601756,0.0,3.4,95
368424000,0.002542373,0.015807953,0.0,0.1,118
368438000,0.0039944905,0.02028813,0.0,0.2,726
368445000,0.9150106,2.227973,0.0,11.1,473
368446000,0.00047281323,0.00686799,0.0,0.1,423
368456000,7.2716365,0.820208,3.4,9.4,892
368465000,0.0011820331,0.010820486,0.0,0.1,423
368468000,8.5404415,1.3924954,0.0,9.9,1177
368469816,0.0,,0.0,0.0,1
368473000,13.604618,2.67811,0.0,16.2,1191
368477000,1.6200804,3.138224,0.0,9.4,498
368481000,0.46372965,1.490059,0.0,11.5,1169
368485000,0.0,0.0,0.0,0.0,434
368492000,8.266666,0.287518,7.9,8.7,6
368502516,10.534848,7.0077076,0.0,18.0,198
368504000,1.6230973,3.2985606,0.0,11.3,1130
368508000,0.030573249,0.25611463,0.0,4.0,785
368515000,11.217156,0.54933053,9.7,12.3,647
368528000,0.0059701493,0.024751717,0.0,0.2,402
368530000,0.00074626866,0.008638685,0.0,0.1,134
368542000,2.1993902,4.3275385,0.0,12.3,984
368555000,0.0010563381,0.010227905,0.0,0.1,1136
368584000,0.0826467,0.16058016,0.0,2.2,801
368589000,2.0566597,4.1636343,0.0,11.8,473
368591000,0.008163266,0.027664168,0.0,0.1,49
368609000,0.00026929984,0.005184746,0.0,0.1,1114
368612000,21.181856,15.769946,0.0,40.3,485
368613000,0.021142857,0.05254396,0.0,0.6,350
368615000,0.7262009,0.27363408,0.1,1.7,916
368641000,0.004918033,0.021654038,0.0,0.1,366
368644000,0.012403101,0.035372466,0.0,0.2,129
368661000,0.0038690479,0.020802572,0.0,0.2,336
368678000,0.7,,0.7,0.7,1
368681000,0.00017211704,0.004146912,0.0,0.1,1162
368683000,0.001222494,0.010995576,0.0,0.1,818
368707000,0.0,0.0,0.0,0.0,419
368708000,0.0013513514,0.011557112,0.0,0.1,518
368720000,0.00017809439,0.004218242,0.0,0.1,1123
368727000,0.0,0.0,0.0,0.0,398
368728000,0.0,0.0,0.0,0.0,376
368729000,0.076103896,0.05204555,0.0,0.2,385
368731000,0.0008645533,0.009271224,0.0,0.1,347
368732000,0.011056511,0.034392893,0.0,0.2,407
368756000,0.0,0.0,0.0,0.0,1193
368765000,0.019738168,0.044372097,0.0,0.3,993
368766000,0.07186701,0.055250876,0.0,0.2,391
368777000,5.345563,5.3551083,0.0,13.1,586
368779000,5.6939287,8.429425,0.0,24.1,560
368789000,0.0022900763,0.0150161395,0.0,0.1,131
368792000,0.0,0.0,0.0,0.0,58
368806000,0.012784091,0.03343879,0.0,0.1,352
368817000,0.0,0.0,0.0,0.0,377
368850000,0.0054117646,0.022651635,0.0,0.1,425
368856000,0.049500003,0.05707797,0.0,0.3,400
368857000,0.07183771,0.062783994,0.0,0.3,419
368872000,9.170721,2.7427015,4.7,18.5,888
368887000,0.0,0.0,0.0,0.0,322
368888000,0.0,0.0,0.0,0.0,339
368922000,0.0,0.0,0.0,0.0,429
368926001,0.0,0.0,0.0,0.0,296
368926014,0.002102804,0.014364564,0.0,0.1,428
368926022,0.3214876,0.59849906,0.0,3.2,121
368926035,0.048771933,0.39523977,0.0,6.8,1140
368926038,,,,,0
368926043,0.17075758,0.6961695,0.0,7.2,660
368926054,5.7324786,3.258274,0.0,12.5,117
368926067,0.07471264,0.067521594,0.0,0.3,174
368926068,0.0030965393,0.017330289,0.0,0.1,1098
368926074,0.014634146,0.035388004,0.0,0.1,410
368926105,2.5881188,1.0452069,0.0,3.6,101
368926159,12.403334,12.206485,0.0,25.7,30
368926226,0.050943397,0.054145962,0.0,0.2,53
368926257,2.0870056,5.0457397,0.0,19.3,354
368926258,1.7312217,3.2064774,0.0,9.4,1105
368926261,0.008510639,0.027937036,0.0,0.1,423
368926266,3.452727,4.5478234,0.0,15.8,110
368926271,9.860416,3.4726126,2.7,13.8,48
368926278,2.0435483,1.4086894,0.0,7.0,372
368926285,0.0015189874,0.012246269,0.0,0.1,395
368926288,3.0484536,6.464102,0.0,37.9,485
368926293,3.9761467,12.224708,0.0,53.8,436
368926296,0.0022222223,0.014758787,0.0,0.1,405
368926299,0.0,0.0,0.0,0.0,404
368926303,0.0,0.0,0.0,0.0,1159
368926304,5.545038,8.735306,0.0,30.6,131
368926305,9.973563,13.1521015,0.0,38.8,87
368926312,3.055,2.6141455,0.0,7.5,120
368926317,0.0,0.0,0.0,0.0,379
368926323,3.895652,3.8478422,0.4,16.9,23
368926409,3.707059,3.075471,0.0,9.6,85
368926465,5.0761905,1.7389666,0.3,8.4,84
368926485,0.008641975,0.028185416,0.0,0.1,162
368926517,4.8142858,1.4008161,0.4,6.7,21
368926529,0.07926606,0.05726722,0.0,0.3,1090
368926530,0.0,0.0,0.0,0.0,401
368926574,0.008333333,0.038651515,0.0,0.4,276
368926615,5.705954,4.193241,0.0,10.2,739
368926637,3.9165218,3.4212937,0.0,9.8,115
368926638,0.030496456,0.046059664,0.0,0.1,1128
368926646,1.78,1.9626513,0.0,5.1,5
368926654,7.3608694,8.077964,0.7,33.5,138
368926667,1.1365385,1.9809909,0.0,7.0,52
368926689,0.0038071065,0.019161118,0.0,0.1,394
368926695,0.004833837,0.021480497,0.0,0.1,331
368941000,0.7831692,2.6992702,0.0,11.8,1117
368949000,0.0,0.0,0.0,0.0,394
368952000,0.036018956,0.23642485,0.0,4.8,422
368954410,0.079952836,0.08476918,0.0,0.4,424
368958000,0.0298583,0.046663556,0.0,0.2,988
368959924,0.1,,0.1,0.1,1
368975000,0.04535809,0.05394976,0.0,0.2,377
368988000,0.0,0.0,0.0,0.0,430
368989000,0.0,0.0,0.0,0.0,441
368991000,0.0,0.0,0.0,0.0,423
368992000,0.0,0.0,0.0,0.0,207
369008000,3.7882898,3.9818668,0.0,10.2,649
369010000,0.018677391,0.042712614,0.0,0.2,1119
369015000,1.1767544,3.0803788,0.0,17.1,456
369020000,8.462229,5.8940983,0.0,14.4,736
369021000,4.5413795,5.0055275,0.0,15.5,377
369025000,0.00944206,0.029304251,0.0,0.1,233
369037000,0.0,0.0,0.0,0.0,372
369040000,9.425955,3.3198419,0.0,14.2,1048
369042000,2.7850952,4.5739436,0.0,12.9,577
369043000,16.25583,1.400112,7.4,17.6,892
369045000,0.0025974025,0.032232918,0.0,0.4,154
369050000,0.008571429,0.028196296,0.0,0.1,70
369070000,0.00072992704,0.008522714,0.0,0.1,411
369077000,0.045161292,0.050370336,0.0,0.2,372
369080000,1.6382838,2.5132942,0.0,7.1,606
369081000,0.0,0.0,0.0,0.0,253
369093000,0.043333333,0.20556854,0.0,1.3,90
369098000,0.0005286344,0.0072546783,0.0,0.1,1135
369102000,0.0,0.0,0.0,0.0,4
369108000,7.4355893,2.708165,0.0,10.2,458
369109000,11.554286,0.9492978,6.6,13.2,805
369112000,0.0035616441,0.019984188,0.0,0.2,365
369113000,0.36376473,0.11758153,0.1,1.4,425
369118000,0.0035326085,0.041280843,0.0,0.7,368
369123000,0.00032467532,0.005698029,0.0,0.1,308
369124000,0.0036855037,0.025522701,0.0,0.4,407
369125000,0.0030386741,0.01718866,0.0,0.1,362
369131000,5.151736,4.68619,0.0,11.8,1152
369134000,0.0,0.0,0.0,0.0,400
369139000,4.502228,4.0056396,0.0,10.8,808
369141000,0.0,0.0,0.0,0.0,19
369155000,0.5141531,1.6030085,0.0,6.7,431
369193000,0.0,0.0,0.0,0.0,417
369202000,0.0,0.0,0.0,0.0,409
369204000,0.90652174,1.5018244,0.0,4.2,184
369213000,9.37284,6.886218,0.2,24.2,81
369223000,0.109951064,0.50573397,0.0,3.7,613
369224000,0.051538464,0.050169658,0.0,0.1,130
369225000,14.003729,0.5953866,12.7,15.2,590
369230000,0.58270943,2.070498,0.0,11.0,1122
369232000,0.57895875,1.2307526,0.0,5.9,461
369240000,0.0,0.0,0.0,0.0,223
369251000,0.04866828,0.05423268,0.0,0.3,413
369255000,0.0,0.0,0.0,0.0,170
369258000,1.74375,7.9467826,0.0,55.6,80
369260000,1.9815385,1.8014657,0.0,4.5,65
369262000,7.1352015,6.598228,0.0,15.6,696
369264000,7.9862957,9.359534,0.0,25.0,467
369272000,9.419719,4.6289477,0.0,15.0,213
369273000,0.010256411,0.034003567,0.0,0.3,429
369285000,14.848267,9.321353,0.0,24.0,750
369286000,2.6941667,3.051857,0.0,9.3,120
369292000,0.0019337016,0.013789716,0.0,0.1,362
369296000,21.908474,0.3298733,21.4,22.6,118
